game_pk,game_date,pitch_id,inning,ab_number,pitch_number,batter,pitcher,pitch_name,pitch_velocity,pitch_call,pitch_in_zone,at_bat_eventual_result,at_bat_eventual_desc,dist_from_sz_center_inches,dist_from_sz_edge_inches,inside_margin_inches,zone,px,pz,sz_bot,sz_top,team_role
823812,2026-03-26,cb4c2bc3-f6cd-3e22-b073-6af381cbd389,7,64,1,William Contreras,Jedixson Paez,4-Seam Fastball,91.5,foul,True,Pop Out,William Contreras pops out to first baseman Munetaka Murakami.,0.0,-1.45,3.253921099633212,3,0.3160065750305656,2.710333198398775,1.581,3.133,thrown_to_brewers
823812,2026-03-26,f3dcc3fa-0956-3ad5-b20c-a65d2604b687,7,64,2,William Contreras,Jedixson Paez,Curveball,79.3,ball,False,Pop Out,William Contreras pops out to first baseman Munetaka Murakami.,14.74131921112646,13.29131921112646,0.0,12,1.9364432675938716,2.8255491207042867,1.581,3.133,thrown_to_brewers
823812,2026-03-26,993bf4b2-5229-3ca9-a985-82794616f2f1,7,64,3,William Contreras,Jedixson Paez,4-Seam Fastball,90.2,ball,False,Pop Out,William Contreras pops out to first baseman Munetaka Murakami.,5.091235328224156,3.6412353282241554,0.0,12,0.7314045641636664,3.556623569844035,1.581,3.133,thrown_to_brewers
823812,2026-03-26,7b6260f8-14d5-3ae6-9848-fefb7060a627,7,64,4,William Contreras,Jedixson Paez,4-Seam Fastball,90.3,hit_into_play,True,Pop Out,William Contreras pops out to first baseman Munetaka Murakami.,0.0,-1.45,1.085589816409912,2,0.10363058197387343,2.9217008486325073,1.581,3.133,thrown_to_brewers
823812,2026-03-26,198d9e8c-4671-334f-a4ea-a45c3e8d29a2,7,65,1,Christian Yelich,Jedixson Paez,Changeup,84.3,swinging_strike,False,Single,Christian Yelich singles on a ground ball to center fielder Luisangel Acuña. Brice Turang to 2nd.,9.261408858742229,7.8114088587422295,0.0,13,-0.4316015568114926,0.9282159284381475,1.7,3.368,thrown_to_brewers
823812,2026-03-26,3547b6e7-1c63-38da-b9bf-d7ed552b297c,7,65,2,Christian Yelich,Jedixson Paez,4-Seam Fastball,91.4,hit_into_play,True,Single,Christian Yelich singles on a ground ball to center fielder Luisangel Acuña. Brice Turang to 2nd.,0.0,-1.45,2.6162574505919007,9,0.3691452124506749,2.0878887499975987,1.7,3.368,thrown_to_brewers
823812,2026-03-26,e94a33d2-3bbe-353b-8d6b-f0a4f440b0b3,7,66,1,Brandon Lockridge,Jedixson Paez,Sinker,91.8,foul,True,Forceout,"Brandon Lockridge grounds into a force out, fielded by third baseman Miguel Vargas. Brice Turang out at 3rd. Christian Yelich to 2nd. Brandon Lockridge to 1st.",0.0,-1.45,4.644294429838196,5,0.08988736464039038,2.135857869153183,1.628,3.226,thrown_to_brewers
823812,2026-03-26,9c6d211b-07e3-36b7-b5cd-f4d7c1093900,7,66,2,Brandon Lockridge,Jedixson Paez,Curveball,78.2,called_strike,True,Forceout,"Brandon Lockridge grounds into a force out, fielded by third baseman Miguel Vargas. Brice Turang out at 3rd. Christian Yelich to 2nd. Brandon Lockridge to 1st.",0.0,-1.45,0.0,1,-0.5646772379521225,3.1331098908144104,1.628,3.226,thrown_to_brewers
823812,2026-03-26,9d3dc3c2-27d6-30ad-a72f-54d1a8101c96,7,66,3,Brandon Lockridge,Jedixson Paez,Curveball,78.6,ball,False,Forceout,"Brandon Lockridge grounds into a force out, fielded by third baseman Miguel Vargas. Brice Turang out at 3rd. Christian Yelich to 2nd. Brandon Lockridge to 1st.",5.940628105085352,4.490628105085352,0.0,11,-0.2846901574193694,3.721052342090446,1.628,3.226,thrown_to_brewers
823812,2026-03-26,92cb0b84-fa56-31a1-85c2-20e9997641fd,7,66,4,Brandon Lockridge,Jedixson Paez,Changeup,84.0,hit_into_play,True,Forceout,"Brandon Lockridge grounds into a force out, fielded by third baseman Miguel Vargas. Brice Turang out at 3rd. Christian Yelich to 2nd. Brandon Lockridge to 1st.",0.0,-1.45,0.39308668270868113,4,-0.5544094431076099,2.1221389240899606,1.628,3.226,thrown_to_brewers
823812,2026-03-26,7381a27c-a5eb-3187-8586-89599c97365f,7,67,1,Jake Bauers,Jedixson Paez,Cutter,88.0,foul,True,Home Run,Jake Bauers homers (1) on a fly ball to right field. Christian Yelich scores. Brandon Lockridge scores.,0.0,-1.45,0.0,1,-0.3372314509216827,3.1660860043404586,1.624,3.217,thrown_to_brewers
823812,2026-03-26,1158cb9c-2cd3-3391-913f-b40f0685ef37,7,67,2,Jake Bauers,Jedixson Paez,Changeup,83.9,swinging_strike,True,Home Run,Jake Bauers homers (1) on a fly ball to right field. Christian Yelich scores. Brandon Lockridge scores.,0.666600788034736,-0.783399211965264,0.0,9,0.7635500656695613,1.8573845626417462,1.624,3.217,thrown_to_brewers
823812,2026-03-26,2e9d3437-3a7c-3ff6-aac7-2accad2bf165,7,67,3,Jake Bauers,Jedixson Paez,Changeup,83.6,blocked_ball,False,Home Run,Jake Bauers homers (1) on a fly ball to right field. Christian Yelich scores. Brandon Lockridge scores.,17.933047848838168,16.48304784883817,0.0,14,1.2724869377835915,0.24029208704211946,1.624,3.217,thrown_to_brewers
823812,2026-03-26,6be97746-b9bf-32e8-9005-a8e5bafec006,7,67,4,Jake Bauers,Jedixson Paez,4-Seam Fastball,91.4,hit_into_play,True,Home Run,Jake Bauers homers (1) on a fly ball to right field. Christian Yelich scores. Brandon Lockridge scores.,0.0,-1.45,4.191851110161264,2,0.2306671630537016,2.7468457408198947,1.624,3.217,thrown_to_brewers
823812,2026-03-26,233f996a-704d-37ff-8cd9-ba84b70cae99,7,68,1,Sal Frelick,Jedixson Paez,4-Seam Fastball,92.4,called_strike,False,Groundout,"Sal Frelick grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",3.2637085765371747,1.8137085765371745,0.0,12,0.2088746337047196,3.3349757147114314,1.546,3.063,thrown_to_brewers
823812,2026-03-26,c85992b9-9e13-3ee8-826b-f1ea8f442125,7,68,2,Sal Frelick,Jedixson Paez,Cutter,88.5,foul,True,Groundout,"Sal Frelick grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",0.0,-1.45,0.7837871203398408,1,-0.47537386230343337,2.8768510733050134,1.546,3.063,thrown_to_brewers
823812,2026-03-26,bac515c5-215d-3c32-ada2-f1a00b3b44f6,7,68,3,Sal Frelick,Jedixson Paez,Changeup,84.9,hit_into_play,True,Groundout,"Sal Frelick grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",1.0750160640908257,-0.3749839359091743,0.0,8,0.048923006087667975,1.4564153279924312,1.546,3.063,thrown_to_brewers
823812,2026-03-26,d7f60971-97f3-3adf-a1be-a339d022b464,8,75,1,David Hamilton,Jordan Leasure,4-Seam Fastball,96.2,ball,False,Flyout,David Hamilton flies out sharply to right fielder Everson Pereira.,4.6217787360274825,3.1717787360274823,0.0,14,0.4989337877741469,1.1968517719977099,1.582,3.135,thrown_to_brewers
823812,2026-03-26,e86568e3-e1cb-37de-b3a3-c0608540df7e,8,75,2,David Hamilton,Jordan Leasure,4-Seam Fastball,95.3,hit_into_play,True,Flyout,David Hamilton flies out sharply to right fielder Everson Pereira.,0.0,-1.45,0.0,6,0.6222285053629759,2.2629728514428913,1.582,3.135,thrown_to_brewers
823812,2026-03-26,d62c2c97-9d09-3def-8522-11e385edae57,8,76,1,Blake Perkins,Jordan Leasure,4-Seam Fastball,96.3,called_strike,True,Pop Out,Blake Perkins pops out to catcher Edgar Quero in foul territory.,0.0,-1.45,4.009698861609449,8,0.05612940911656561,2.076974905134121,1.622,3.214,thrown_to_brewers
823812,2026-03-26,28e046e5-70e0-3c5e-8a2a-378bdbf21b51,8,76,2,Blake Perkins,Jordan Leasure,Slider,87.4,ball,False,Pop Out,Blake Perkins pops out to catcher Edgar Quero in foul territory.,4.963862436947165,3.513862436947165,0.0,14,0.9456913747409702,1.2834539360618429,1.622,3.214,thrown_to_brewers
823812,2026-03-26,c16533f2-d18c-3644-9436-54eabd2589d0,8,76,3,Blake Perkins,Jordan Leasure,Slider,88.2,ball,False,Pop Out,Blake Perkins pops out to catcher Edgar Quero in foul territory.,10.716698007075768,9.266698007075767,0.0,14,0.8431824094776277,0.7392324166174715,1.622,3.214,thrown_to_brewers
823812,2026-03-26,38f1f7e0-bd1f-3112-b553-fc4f995140ea,8,76,4,Blake Perkins,Jordan Leasure,4-Seam Fastball,96.0,foul,True,Pop Out,Blake Perkins pops out to catcher Edgar Quero in foul territory.,0.0,-1.45,2.282661996388795,6,0.396944833634267,2.5319340865263924,1.622,3.214,thrown_to_brewers
823812,2026-03-26,97511e83-0d4b-3f60-aef6-331a08be6850,8,76,5,Blake Perkins,Jordan Leasure,4-Seam Fastball,95.3,hit_into_play,False,Pop Out,Blake Perkins pops out to catcher Edgar Quero in foul territory.,1.9874817656442136,0.5374817656442137,0.0,12,0.8736234804703511,3.179078260490861,1.622,3.214,thrown_to_brewers
823812,2026-03-26,ad35d12c-3018-39b4-9220-00600b376d84,8,77,1,Luis Rengifo,Jordan Leasure,Slider,86.9,swinging_strike,False,Flyout,Luis Rengifo flies out to shortstop Colson Montgomery.,9.378831320220286,7.928831320220285,0.0,14,0.0855395677944053,0.7764307233149763,1.558,3.087,thrown_to_brewers
823812,2026-03-26,161adc44-323e-3f86-abbb-f1d57579a312,8,77,2,Luis Rengifo,Jordan Leasure,Slider,87.7,foul,True,Flyout,Luis Rengifo flies out to shortstop Colson Montgomery.,0.0,-1.45,6.640817783228984,5,0.03376518473091794,2.3848613715996745,1.558,3.087,thrown_to_brewers
823812,2026-03-26,35ff0e9d-165c-3937-8118-1e30c5de5351,8,77,3,Luis Rengifo,Jordan Leasure,4-Seam Fastball,95.4,ball,False,Flyout,Luis Rengifo flies out to shortstop Colson Montgomery.,7.160714196886303,5.710714196886303,0.0,12,1.0788072241758095,3.5545298279948856,1.558,3.087,thrown_to_brewers
823812,2026-03-26,97ba5517-9d70-36f2-8f59-2601b1c7b6d2,8,77,4,Luis Rengifo,Jordan Leasure,Slider,87.5,hit_into_play,False,Flyout,Luis Rengifo flies out to shortstop Colson Montgomery.,3.399751177300377,1.9497511773003766,0.0,14,0.9913125981083647,2.1854431881442977,1.558,3.087,thrown_to_brewers
823811,2026-03-28,56a8c043-941f-36f9-b6ac-d8351f926a72,1,6,1,Brice Turang,Sean Burke,4-Seam Fastball,90.3,ball,False,Double,Brice Turang doubles (2) on a fly ball to left fielder Andrew Benintendi.,6.843238209260942,5.393238209260942,0.0,11,-0.24963712576966834,3.780269850771745,1.62,3.21,thrown_to_brewers
823811,2026-03-28,f5bad05e-d5a5-33b5-ab67-371c9504fa0b,1,6,2,Brice Turang,Sean Burke,4-Seam Fastball,93.4,foul,True,Double,Brice Turang doubles (2) on a fly ball to left fielder Andrew Benintendi.,0.0,-1.45,1.9502203005151086,2,-0.22221552330392536,2.9266483082904076,1.62,3.21,thrown_to_brewers
823811,2026-03-28,77cc6731-6737-3799-b02e-2aa57cf7adeb,1,6,3,Brice Turang,Sean Burke,Sinker,93.0,hit_into_play,True,Double,Brice Turang doubles (2) on a fly ball to left fielder Andrew Benintendi.,0.0,-1.45,2.255346460025824,1,-0.35447333130655645,2.9012211283311813,1.62,3.21,thrown_to_brewers
823811,2026-03-28,b0089e85-100c-3c5e-ae0c-4849ba6f489c,1,7,1,William Contreras,Sean Burke,4-Seam Fastball,92.8,ball,False,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",14.520917556379533,13.070917556379534,0.0,11,-1.6890357255564918,3.841416509946643,1.581,3.133,thrown_to_brewers
823811,2026-03-28,70118c55-3ad1-302e-b4b8-efbcaaf1d2b7,1,7,2,William Contreras,Sean Burke,4-Seam Fastball,92.8,ball,False,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",7.977970441541363,6.527970441541362,0.0,11,-0.5620148659288449,3.797830870128447,1.581,3.133,thrown_to_brewers
823811,2026-03-28,63efaa46-ddf6-3d77-a8df-e1f3b768eee9,1,7,3,William Contreras,Sean Burke,Slider,85.7,called_strike,True,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,5.185107292772715,5,0.15507439226894038,2.3307287891453634,1.581,3.133,thrown_to_brewers
823811,2026-03-28,355400ae-f9fe-35e3-9916-d2b8379d1e98,1,7,4,William Contreras,Sean Burke,4-Seam Fastball,93.1,swinging_strike,True,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,3.978361990995716,8,0.14492039421840697,2.033363499249643,1.581,3.133,thrown_to_brewers
823811,2026-03-28,f6f3e0a5-674b-3c49-80d1-88c6c01b7754,1,7,5,William Contreras,Sean Burke,Slider,87.3,ball,False,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",7.685198624976378,6.235198624976378,0.0,14,0.5995654362300966,0.9405667812519685,1.581,3.133,thrown_to_brewers
823811,2026-03-28,c3e1f6ef-e10c-38ef-8320-66bc90328db8,1,7,6,William Contreras,Sean Burke,4-Seam Fastball,94.1,foul,False,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",7.214284223013564,5.764284223013564,0.0,12,0.3532294212116436,3.734190351917797,1.581,3.133,thrown_to_brewers
823811,2026-03-28,fbb09ca5-fa44-31c6-89b2-908de3097794,1,7,7,William Contreras,Sean Burke,Sinker,94.8,hit_into_play,True,Groundout,"William Contreras grounds out, pitcher Sean Burke to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,3.2070538285112242,6,0.31991218095739793,2.1557967067812784,1.581,3.133,thrown_to_brewers
823811,2026-03-28,84d7b2c8-0f6d-33e1-9065-c52fe436c670,1,8,1,Christian Yelich,Sean Burke,4-Seam Fastball,95.8,ball,False,Single,Christian Yelich singles on a ground ball to right fielder Everson Pereira. Brice Turang scores.,7.441039572817406,5.991039572817405,0.0,11,-1.282907505398676,3.6003548800126186,1.7,3.368,thrown_to_brewers
823811,2026-03-28,a1f26031-c1fc-3b3d-9996-5d080311cbf6,1,8,2,Christian Yelich,Sean Burke,4-Seam Fastball,92.5,hit_into_play,True,Single,Christian Yelich singles on a ground ball to right fielder Everson Pereira. Brice Turang scores.,0.9528239889881229,-0.4971760110118771,0.0,9,0.7874019990823435,1.749163383879151,1.7,3.368,thrown_to_brewers
823811,2026-03-28,a27a431d-b083-3db0-a757-8a0839047164,1,9,1,Jake Bauers,Sean Burke,4-Seam Fastball,93.2,foul,False,Single,Jake Bauers singles on a ground ball to right fielder Everson Pereira. Christian Yelich to 3rd. Jake Bauers to 2nd.,3.6238461055321647,2.1738461055321645,0.0,11,-0.10142670079146066,3.518987175461014,1.624,3.217,thrown_to_brewers
823811,2026-03-28,f60aac6a-9815-3b25-be66-06b891339e60,1,9,2,Jake Bauers,Sean Burke,Knuckle Curve,79.3,hit_into_play,True,Single,Jake Bauers singles on a ground ball to right fielder Everson Pereira. Christian Yelich to 3rd. Jake Bauers to 2nd.,0.0,-1.45,3.6656909740948507,6,0.28169241882542906,2.1351705980927322,1.624,3.217,thrown_to_brewers
823811,2026-03-28,2da36c58-5b44-3387-8a87-f7930d387244,1,10,1,Garrett Mitchell,Sean Burke,Knuckle Curve,78.3,hit_into_play,True,Single,Garrett Mitchell singles on a ground ball to center fielder Tristan Peters. Christian Yelich scores. Jake Bauers scores.,0.0,-1.45,4.583118409747775,8,0.20297203959672716,2.164759867478981,1.662,3.293,thrown_to_brewers
823811,2026-03-28,849fbeac-7267-37b3-82fb-b4c008fbfb32,1,11,1,Sal Frelick,Sean Burke,Knuckle Curve,77.9,blocked_ball,False,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,11.931559562222475,10.481559562222476,0.0,13,-0.3788468084859604,0.5517033698147937,1.546,3.063,thrown_to_brewers
823811,2026-03-28,749af312-2818-30f5-9f27-85c472792bad,1,11,2,Sal Frelick,Sean Burke,4-Seam Fastball,93.4,foul,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,0.0,1,-0.563526536928519,3.0465090234368524,1.546,3.063,thrown_to_brewers
823811,2026-03-28,1e05ac3b-14ba-3a8e-8595-967662e0439e,1,11,3,Sal Frelick,Sean Burke,4-Seam Fastball,94.1,foul,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,5.903818046974487,5,-0.09518182941879272,2.4234482048621886,1.546,3.063,thrown_to_brewers
823811,2026-03-28,edec46ad-ddc6-351a-8778-0e7e5834ec40,1,11,4,Sal Frelick,Sean Burke,Knuckle Curve,81.0,ball,False,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,9.410707931055843,7.960707931055843,0.0,13,-0.2902328226308404,0.7617743390786798,1.546,3.063,thrown_to_brewers
823811,2026-03-28,4fca673c-8c26-3e8d-bef1-73b662963081,1,11,5,Sal Frelick,Sean Burke,4-Seam Fastball,95.0,foul,False,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,1.9019119533828839,0.45191195338288387,0.0,13,-0.866492662781907,2.286177544609223,1.546,3.063,thrown_to_brewers
823811,2026-03-28,33049ef6-0994-3391-a858-9b1c975e3a05,1,11,6,Sal Frelick,Sean Burke,4-Seam Fastball,95.4,foul,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,0.13883892737394382,2,-0.0369765337935295,2.9305967560521715,1.546,3.063,thrown_to_brewers
823811,2026-03-28,4c15a25f-a78f-3dd9-a649-3fa8384e830a,1,11,7,Sal Frelick,Sean Burke,Slider,86.5,foul,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,2.764640930504621,6,0.3567799224579482,2.0243989882340347,1.546,3.063,thrown_to_brewers
823811,2026-03-28,34324779-ff92-3b64-a7ee-561c7442f126,1,11,8,Sal Frelick,Sean Burke,Changeup,86.7,foul,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,2.2930577132175483,8,-0.2741679044419536,1.8579214761014624,1.546,3.063,thrown_to_brewers
823811,2026-03-28,03f62db3-29cd-356b-94e5-8f52b467523f,1,11,9,Sal Frelick,Sean Burke,4-Seam Fastball,92.2,blocked_ball,False,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,17.498931053686533,16.048931053686534,0.0,14,0.6137208463905441,0.0877557455261222,1.546,3.063,thrown_to_brewers
823811,2026-03-28,1c30f43e-2201-314e-82c7-37817db5560b,1,11,10,Sal Frelick,Sean Burke,4-Seam Fastball,95.1,hit_into_play,True,Flyout,Sal Frelick flies out to left fielder Andrew Benintendi.,0.0,-1.45,0.4468732537990389,4,-0.54992722885008,2.4439305286053146,1.546,3.063,thrown_to_brewers
823811,2026-03-28,7805451c-2dc1-3823-9817-a1e995b5f5b9,1,12,1,Joey Ortiz,Sean Burke,Slider,87.0,foul,True,Strikeout,Joey Ortiz strikes out swinging.,0.0,-1.45,0.0,4,-0.6393340824269993,2.5825087593031353,1.583,3.137,thrown_to_brewers
823811,2026-03-28,29d6d18f-1c44-383f-b47f-380aa98fdfdc,1,12,2,Joey Ortiz,Sean Burke,Slider,87.1,blocked_ball,False,Strikeout,Joey Ortiz strikes out swinging.,20.62117824085781,19.17117824085781,0.0,14,1.5974260439616885,0.11265031319150065,1.583,3.137,thrown_to_brewers
823811,2026-03-28,c5364a5c-83d2-3846-9dfc-399713b6bca4,1,12,3,Joey Ortiz,Sean Burke,Slider,85.4,called_strike,True,Strikeout,Joey Ortiz strikes out swinging.,0.0,-1.45,0.5750322083887796,2,-0.08520226871105319,2.9682473159676017,1.583,3.137,thrown_to_brewers
823811,2026-03-28,d02af884-ec56-30ff-bd2a-1b850ade4b33,1,12,4,Joey Ortiz,Sean Burke,4-Seam Fastball,94.9,swinging_strike,False,Strikeout,Joey Ortiz strikes out swinging.,1.978946918527944,0.5289469185279441,0.0,11,-0.5709537939296594,3.301912243210662,1.583,3.137,thrown_to_brewers
